3.9,2400
4,2370
3.9,2280
3.99,2291
4,2171
4,2320
3.8,2400
3.97,2090
3.95,2185
4,2322
4,2161
3.8,2147
3.9,2380
4,2270
3.8,2360
4,2370
3.93,2280
4,2400
4,2211
4,2220
3.9,2260
4,2400
3.79,2340
3.9,2201
4,2329
4,2251
3.99,2321
3.86,2329
4,2270
3.95,2147
4,2273
4,2121
4,2222
3.9,2330
4,2380
3.9,2400
4,2400
3.96,2201
4,2352
3.9,2210
4,2028
3.97,2280
3.97,2268
4,2114
4,2292
3.81,2350
4,2322
4,2352
4,2400
4,2311
4,2172
3.96,2360
4,2261
3.83,2031
4,2270
4,2299
3.9,2312
4,2261
3.8,2340
4,2141
4,1939
4,2250
3.9,2113
3.98,2360
4,2050
4,2370
4,2301
4,2200
4,2102
4,2370
4,2161
4,2251
3.3,2085
3.97,2309
3.98,2140
4,2319
3.9,2209
3.85,2250
3.96,2300
4,2209
3.92,2240
4,2290
3.8,2152
3.9,2281
3.9,2160
4,2400
3.99,2391
4,2400
3.86,2360
4,2359
4,2220
4,2400
4,2281
4,2391
3.8,2350
4,2400
4,2270
4,2320
4,2011
4,2331
4,2096
3.8,2030
4,2252
4,2391
4,2093
4,2242
4,2290
4,2340
4,2301
3.8,2251
3.9,2270
4,2240
4,2220
3.98,2270
4,2400
3.98,2020
3.95,2400
3.9,2100
4,2291
4,2270
3.95,2400
4,2361
3.96,2301
4,2133
3.81,2130
3.7,2292
3.95,2371
4,2211
4,2350
3.98,2311
4,2340
4,2360
3.97,2125
4,2290
4,2199
3.7,2210
4,1991
4,2201
3.99,2101
3.95,2250
3.99,2240
4,2340
4,2400
4,2291
4,2221
4,2121
3.9,2391
3.9,2221
3.5,2210
4,2119
3.93,2320
3.9,2298
4,2350
3.8,2070
4,2301
3.98,2311
3.92,2175
4,2300
3.8,2360
4,2340
4,2400
4,2380
3.96,2347
3.8,2070
4,2004
4,2340
3.8,2318
4,2198
4,2170
4,2400
3.99,2150
4,2310
4,2310
4,2270
4,2223
4,2400
3.95,2309
3.82,2260
4,2400
3.98,2360
4,2247
4,2200
4,2300
3.9,2061
4,2261
3.85,2272
4,2311
3.8,2269
3.95,2259
3.8,1990
4,2360
3.9,2260
3.78,1782
4,2091
4,2311
3.99,2400
4,2350
3.97,2143
3.8,2171
4,2340
4,2380
3.94,2310
4,2400
3.93,2160
4,2332
4,2350
4,2260
3.8,2260
4,2371
4,2060
3.91,2370
3.9,2218
3.9,2239
4,2400
4,2260
4,2270
4,2152
3.88,2360
3.9,2183
3.96,2309
4,2199
3.9,2019
4,2380
3.9,2290
3.72,2320
3.9,2060
4,2032
4,2351
3.97,2400
3.9,2300
4,2260
3.99,2311
4,2122
4,2071
4,2321
4,2281
3.98,2175
4,2241
3.76,2230
4,2350
3.8,2149
4,2341
4,2150
4,2211
3.9,2181
4,2160
3.93,2190
4,2340
4,2200
4,2270
4,2220
4,2212
3.7,2400
4,2040
4,2310
4,2320
4,2350
4,2380
3.98,2400
4,2161
4,2312
4,2320
4,1880
3.97,2261
4,2252
4,2350
3.83,2032
4,2250
3.98,2389
4,2109
3.99,2157
4,2140
4,2211
4,2331
3.95,2361
4,2292
3.92,2400
4,2300
3.9,2331
4,2263
3.6,1771
4,2326
4,2203
4,2391
4,2282
4,2340
3.92,2330
3.98,2400
4,2201
4,2147
3.3,1988
4,2111
3.9,2258
4,2270
3.99,2400
3.98,2040
4,2400
3.9,2350
4,2210
3.9,2173
4,2400
3.8,2201
3.8,1930
4,2261
4,2073
3.5,1970
3.79,2400
4,2311
3.99,2160
3.75,2151
4,2291
3.5,2121
4,2389
3.91,1740
4,2242
3.96,2369
4,2272
3.93,2350
4,2113
3.8,2141
3.7,2132
3.85,2161
4,2400
4,2102
3.55,1942
4,2050
3.95,2311
3.98,2309
3.89,2050
4,2390
3.8,2335
4,2380
4,2330
3.8,2392
4,2370
4,1922
4,2340
4,2129
3.96,2300
4,2281
3.97,2292
4,2361
4,2302
3.85,2260
3.6,2350
4,2400
4,2311
4,2390
3.9,2389
4,2331
4,2320
4,2150
3.92,2299
4,2171
4,2400
4,2340
4,2210
3.89,2310
3.99,2320
4,2360
3.98,2291
3.9,2141
3.95,1980
4,2200
4,2302
4,2378
3.4,1971
4,2340
4,2350
3.8,2350
3.9,2279
4,2400
4,2171
3.9,2380
4,2122
4,2300
4,2341
3.5,2310
3.98,1970
4,2293
4,2380
4,2209
4,2350
3.85,2389
4,2350
4,2400
4,2290
3.99,2252
4,2340
4,2163
4,2240
4,2170
4,2249
4,2241
3.99,2240
4,2110
4,2180
3.87,2060
3.9,2210
4,2341
3.3,1903
4,2283
3.85,2132
4,2311
4,2400
3.98,2311
3.85,2283
4,2231
4,2260
3.98,2311
4,2400
4,2290
3.7,2283
4,2259
3.87,2130
3.9,2300
4,2390
4,2269
3.85,2330
4,2242
3.98,2171
4,2290
3.9,2336
3.7,2310
3.83,2281
3.98,2280
4,2270
4,2350
3.8,1921
4,2400
4,2290
3.8,2230
3.9,2141
4,2161
3.8,2149
3.9,2232
3.81,2359
3.92,2130
4,2312
4,2360
3.9,2182
3.97,2210
3.76,1981
4,2350
3.97,2350
4,2183
4,2099
4,2320
4,2210
3.95,2210
3.88,2081
4,2300
4,2310
3.4,2048
4,2331
3.92,2120
4,2341
3.94,2360
4,2210
4,2280
4,2310
4,2341
4,2249
3.98,2250
3.9,2204
4,2290
4,1970
4,2150
4,2310
4,2370
3.73,1877
4,1981
3.8,2192
4,2190
3.93,2400
4,2331
3.6,2300
4,2140
3.8,2221
3.96,2300
3.95,2330
4,2080
3.7,2331
3.9,2340
4,2280
4,2300
3.95,2318
4,2160
3.97,2370
4,2160
3.96,2331
3.98,2309
4,2210
4,2372
4,2352
4,2370
3.92,2278
3.94,2170
3.97,2370
4,1950
3.7,2242
3.88,2400
3.84,2290
4,2369
4,2301
4,2052
4,2400
3.9,2350
4,2190
4,2176
3.8,2320
3.8,2140
3.8,2091
4,2301
3.98,2320
3.98,2350
4,2391
3.9,2050
3.9,2330
3.7,2341
4,2211
4,2210
4,2252
4,2311
4,2360
4,1962
4,2223
4,2370
4,2400
3.95,2160
3.98,2238
3.88,2121
3.98,2350
4,2350
4,2180
3.9,2400
3.75,2230
3.99,2340
3.86,2311
4,2211
4,2060
4,2104
4,2340
3.96,2261
3.85,1862
4,2400
3.85,1938
3.98,2310
3.9,2340
4,2210
3.9,2360
3.9,2300
4,2330
4,2113
4,2250
4,2280
4,2340
4,2340
4,2302
4,2291
4,1957
4,2261
4,2042
3.9,2220
3.98,2380
4,2350
3.98,2252
4,2334
4,2400
3.87,2312
3.7,2371
4,2099
3.75,2261
3.9,2191
3.89,2080
4,2004
4,2391
3.9,2180
3.5,2020
3.98,2330
4,2310
3.97,2300
3.98,2132
3.9,2240
4,2300
3.91,2278
4,2370
3.9,2380
4,2210
3.96,2322
4,2130
3.92,2380
4,2170
4,2164
4,2400
4,2300
4,2300
4,2050
3.3,2031
4,2370
4,2370
3.8,2341
3.9,2291
4,2290
4,1911
3.79,2049
4,2360
4,2320
3.9,1812
3.91,2380
3.9,2330
3.6,1981
4,2170
3.9,2072
3.95,2240
3.9,2210
3.94,2011
3.9,2261
4,2270
3.8,2301
3.96,2060
3.9,2230
3.8,2200
3.7,2150
3.9,2331
4,2400
4,2220
3.96,2309
3.96,2320
3.96,2370
4,2016
3.98,2211
4,2391
3.87,2380
4,2300
3.97,2300
4,1945
4,2151
4,2380
4,2370
3.95,2320
3.8,2040
3.9,1929
3.8,2280
3.96,2132
3.78,2370
3.95,2400
3.95,2142
4,2290
4,2340
4,2103
4,2246
3.9,2140
3.97,2340
4,2201
4,2222
3.98,2100
3.8,2052
3.9,2218
4,2340
4,2200
3.7,2050
4,2080
4,2056
4,2341
4,2139
3.83,1872
3.98,2400
3.7,2230
4,2331
4,2400
3.92,2132
3.79,2220
4,2223
3.99,2272
3.98,2201
3.96,2280
3.97,2400
4,2270
4,2191
3.8,2280
4,2231
3.9,2273
4,2360
3.97,2260
4,2350
3.97,1809
3.89,2050
4,2270
4,2341
3.9,2350
4,2088
4,2020
4,2250
3.98,2230
3.97,2111
3.95,2256
4,2340
3.9,2261
3.98,2309
4,2320
4,2400
3.9,2340
3.9,2140
3.91,2400
3.98,2182
3.7,2255
3.95,2350
3.89,2361
3.93,2160
3.9,2080
3.97,2348
4,2072
3.9,2340
3.99,2270
4,2311
3.9,2080
4,2400
3.9,2011
3.8,2380
3.98,2271
3.97,1961
4,2272
4,2231
4,2228
4,2272
3.67,2040
3.89,2202
3.8,2255
3.99,2380
4,2261
3.9,2250
4,2289
4,2332
4,2240
4,2250
4,2311
4,2036
3.99,2400
4,2211
4,2051
3.92,2320
3.87,2271
3.99,2190
3.7,2206
4,2400
3.4,1732
4,1967
3.8,1741
3.9,2240
4,2240
3.99,2140
3.98,2281
3.8,1739
3.5,2041
3.9,2061
4,2180
3.8,2251
3.84,2400
4,2360
3.7,2181
4,2330
3.96,2318
4,2140
3.75,2252
4,2320
4,2400
4,2310
4,2304
3.99,2110
4,2269
4,2371
4,2400
3.81,2369
3.85,2100
4,2191
4,2400
4,2019
3.94,2281
3.98,2400
3.98,2160
3.7,1977
4,2240
4,2191
4,2380
4,2000
3.8,2010
3.6,2359
4,2400
4,2300
4,2400
3.7,2232
3.9,2370
4,2160
3.89,2284
4,2301
3.9,2060
4,2300
4,2230
4,2290
3.85,2322
3.81,2330
3.8,2298
4,2250
3.85,2240
3.82,2230
4,2170
3.95,2020
3.82,2380
4,2135
4,2400
4,2280
4,2400
3.9,2120
4,2310
3.8,1995
4,2360
3.9,2291
4,2340
3.8,2313
3.9,2240
4,2250
4,2199
4,2320
4,2340
3.85,2231
3.9,2350
4,1981
4,2400
4,2255
